CPU_COUNT,TIME_MS,NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
16,253,15,156,false,59725,13,1;100;
16,339,15,156,false,59952,55,20;23;100;
16,281,15,161,false,59883,25,1;14;100;
16,247,15,161,false,60350,9,1;100;
16,420,15,161,false,59653,92,5;69;2;5;100;
16,689,15,161,false,57948,216,4;18;66;89;10;13;100;
16,320,15,161,false,59677,40,1;3;4;19;100;
16,367,15,161,false,58967,62,1;1;3;5;37;4;100;
16,440,15,161,false,59970,96,1;2;1;1;34;42;100;
16,510,15,161,false,59555,127,2;5;65;40;100;
16,269,15,161,false,60824,19,1;7;100;
16,500,15,161,false,59081,130,12;2;11;11;12;67;100;
16,403,15,166,false,59513,80,1;2;65;100;
16,461,15,166,false,58444,108,2;17;4;49;14;6;100;
16,262,15,166,false,59371,14,2;1;100;
16,339,15,166,false,60995,50,1;3;20;6;10;100;
16,412,15,166,false,57478,84,3;14;57;100;
16,296,15,166,false,58928,30,3;17;100;
16,409,15,166,false,60721,83,3;2;67;100;
16,470,15,166,false,58348,111,16;26;9;47;100;
16,629,15,166,false,59248,185,1;1;1;15;32;63;35;21;100;
16,347,15,166,false,59350,54,1;6;35;100;
16,550,15,171,false,58013,145,1;14;17;18;27;48;7;100;
16,386,15,171,false,60373,69,2;36;20;100;
16,438,15,171,false,59966,93,3;80;100;
16,384,15,171,false,60217,69,1;1;5;50;100;
16,290,15,171,false,57250,25,1;2;14;100;
16,306,15,171,false,58102,32,1;2;20;100;
16,389,15,171,false,60300,71,5;1;18;35;100;
16,358,15,171,false,58756,57,1;2;9;34;100;
16,300,15,171,false,60715,30,3;19;100;
16,358,15,171,false,60153,56,1;1;5;15;2;5;13;100;
16,432,15,176,false,59178,88,2;10;43;2;9;7;100;
16,264,15,176,false,58423,12,1;100;
16,600,15,176,false,60141,164,1;49;70;27;2;100;
16,958,15,176,false,58990,326,1;11;72;73;87;68;100;
16,390,15,176,false,60159,69,19;41;100;
16,771,15,176,false,59821,243,17;24;93;97;100;
16,266,15,176,false,59996,13,2;100;
16,484,15,176,false,57796,111,2;7;81;9;100;
16,268,15,176,false,58759,14,2;3;100;
16,426,15,176,false,58920,86,7;1;6;22;15;20;100;
16,378,15,181,false,59565,60,3;4;8;19;13;100;
16,568,15,181,false,58614,146,38;10;17;69;100;
16,532,15,181,false,58224,130,2;1;6;20;20;10;56;100;
