NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
15,701,false,22828271,151,1;2;17;82;10;21;100;
15,701,false,22853263,10,100;
15,721,false,22748765,75,27;35;100;
15,721,false,22694276,116,6;50;46;100;
15,721,false,22655016,175,1;6;48;26;79;100;
15,721,false,22551088,133,5;1;27;19;8;55;100;
15,721,false,22518719,191,5;4;30;38;9;88;100;
15,721,false,22854165,15,100;
15,721,false,22708908,157,3;1;1;31;1;29;72;100;
15,721,false,22725031,134,1;2;1;65;4;28;19;100;
15,721,false,22822226,71,3;6;46;100;
15,721,false,22670913,87,23;53;100;
15,741,false,23026720,47,1;3;33;100;
15,741,false,22831217,13,2;100;
15,741,false,22686285,143,84;8;35;100;
15,741,false,22830870,50,1;37;100;
15,741,false,22677699,130,5;39;63;10;100;
15,741,false,22527422,15,1;1;100;
15,741,false,22774082,20,1;1;4;100;
15,741,false,22681663,92,1;2;6;69;100;
15,741,false,22652113,66,2;1;32;17;100;
15,741,false,22581689,100,1;15;70;100;
15,761,false,22747193,14,1;100;
15,761,false,22645049,32,3;16;100;
15,761,false,22671667,110,2;76;18;100;
15,761,false,22726505,126,1;2;6;41;34;26;100;
15,761,false,22866702,78,1;26;17;19;100;
15,761,false,22701446,156,3;98;42;100;
15,761,false,22901806,16,1;3;100;
15,761,false,22646119,65,52;100;
15,761,false,22781498,87,1;4;21;47;100;
15,761,false,22819806,76,2;3;56;100;
15,781,false,22881178,12,1;100;
15,781,false,22650447,135,1;3;59;56;100;
15,781,false,22442578,287,1;1;8;7;62;35;27;16;34;77;100;
15,781,false,22706924,135,1;29;49;40;100;
15,781,false,22827133,133,4;19;95;100;
15,781,false,22766955,128,3;25;85;100;
15,781,false,22546511,19,5;100;
15,781,false,22783607,51,2;3;31;100;
15,781,false,22826506,19,2;2;4;100;
15,781,false,22870281,111,12;1;19;1;62;1;100;
15,801,false,22981366,14,3;100;
15,801,false,22554121,184,13;59;98;100;
15,801,false,22521798,87,5;1;26;14;25;100;
15,801,false,22192323,65,1;53;100;
15,801,false,22955094,10,1;100;
15,801,false,22635918,77,1;2;12;14;32;100;
15,801,false,22817336,156,1;35;91;13;100;
15,801,false,22791443,176,1;1;12;67;54;23;100;
15,801,false,22702534,210,1;1;90;10;61;31;100;
15,801,false,22560885,24,7;4;100;
15,821,false,22574209,132,1;31;18;67;100;
15,821,false,22620532,146,1;3;27;3;2;93;100;
15,821,false,22477361,43,12;17;100;
15,821,false,22929662,70,2;56;100;
15,821,false,22913136,19,2;6;100;
15,821,false,22771284,129,4;63;49;100;
15,821,false,22907956,61,1;47;100;
15,821,false,22608343,62,5;20;20;2;100;
15,821,false,22610463,66,9;9;28;5;100;
15,821,false,22699476,118,1;2;8;11;61;19;100;
15,841,false,22610842,27,7;5;100;
15,841,false,22549793,31,1;13;4;100;
15,841,false,22866299,47,1;35;100;
15,841,false,22680751,19,4;2;100;
15,841,false,22754514,185,2;14;6;8;57;82;100;
15,841,false,22573757,119,1;13;84;4;100;
15,841,false,22611314,94,4;77;100;
15,841,false,22816432,73,3;25;31;100;
15,841,false,22751571,13,1;1;100;
15,841,false,22558942,242,27;12;10;98;7;72;100;
15,861,false,22833725,16,1;2;100;
15,861,false,22043681,96,1;4;60;16;100;
15,861,false,22613686,150,2;9;36;30;57;100;
15,861,false,22669008,42,1;2;27;100;
15,861,false,22817637,122,4;53;22;28;100;
15,861,false,22590137,270,2;87;43;84;38;100;
15,861,false,22374648,172,48;37;72;100;
15,861,false,22577915,187,29;52;46;7;35;100;
15,861,false,22465885,39,1;1;1;18;7;100;
15,861,false,22780015,14,1;1;100;
15,881,false,22642288,18,7;100;
15,881,false,22677518,54,4;36;100;
15,881,false,22660416,10,100;
15,881,false,22702370,49,2;1;32;100;
15,881,false,22290388,68,1;3;51;100;
15,881,false,22822541,103,3;1;82;100;
15,881,false,22597887,82,3;17;19;28;100;
15,881,false,22829754,36,7;11;1;100;
15,881,false,22767033,86,1;8;45;19;100;
15,881,false,22495846,129,24;92;100;
15,901,false,22616963,183,1;20;10;4;40;92;100;
15,901,false,22859487,21,3;5;100;
15,901,false,22617359,10,100;
15,901,false,22643206,132,2;1;77;37;100;
15,901,false,22591863,141,1;1;43;36;38;6;100;
15,901,false,22570029,121,1;1;1;25;3;21;14;38;100;
15,901,false,22715700,160,78;69;100;
15,901,false,22918038,17,4;100;
15,901,false,22568156,340,38;55;65;99;67;100;
15,901,false,22346517,93,1;5;51;20;100;
15,921,false,22451792,289,1;3;51;56;78;84;100;
15,921,false,22499252,64,1;11;9;21;4;2;100;
