NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
38,121,true,53144,63,5;2;1;30;9;9;100;
38,121,true,53322,6,1;100;
38,121,true,52990,151,2;9;13;44;75;100;
38,121,true,53344,44,3;3;33;100;
38,121,true,53180,32,2;4;7;6;7;100;
39,121,true,53188,138,8;79;43;100;
39,121,true,53130,106,1;1;1;94;100;
39,121,true,53422,23,19;100;
39,121,true,53377,11,3;1;1;100;
39,121,true,53277,26,2;13;7;100;
39,121,true,53192,25,2;7;8;3;100;
39,121,true,53467,23,1;5;2;7;100;
39,121,true,53154,83,3;6;1;3;42;19;100;
39,121,true,53401,102,4;1;1;1;4;65;17;100;
39,121,true,53165,14,3;1;3;100;
40,121,true,52809,51,2;2;2;40;100;
40,121,true,53479,118,3;1;6;5;28;29;36;100;
40,121,true,53088,22,1;7;8;100;
40,121,true,53239,149,9;12;53;67;100;
40,121,true,52961,40,2;3;26;100;
40,121,true,53127,185,1;4;1;6;65;99;100;
40,121,true,53288,51,5;41;100;
40,121,true,53187,12,1;1;5;100;
40,121,true,53233,64,4;1;44;8;100;
40,121,true,53068,87,4;1;76;100;
