NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
15,30,false,7669,43,1;6;16;6;100;
15,30,false,7865,87,1;9;1;7;37;21;100;
15,30,false,7575,40,1;2;2;20;4;100;
15,31,false,7675,73,3;2;1;1;6;37;10;100;
15,31,false,7658,190,11;1;8;1;4;34;10;3;56;35;9;100;
15,31,false,7663,83,1;1;6;7;10;6;43;100;
15,31,false,7702,70,1;4;5;21;19;10;100;
15,31,false,7759,42,1;1;1;3;26;100;
15,31,false,7807,32,1;1;7;1;1;3;6;100;
15,31,false,7680,269,1;2;4;9;89;48;5;16;19;36;26;100;
15,31,false,7690,8,2;100;
15,31,false,7680,50,1;1;2;37;100;
15,31,false,7663,31,3;2;2;2;11;100;
15,32,false,7675,100,1;1;12;77;100;
15,32,false,7754,130,1;1;3;14;2;62;34;100;
15,32,false,7547,108,1;1;3;1;2;90;100;
15,32,false,7783,38,3;1;7;5;11;100;
15,32,false,7711,154,2;1;4;12;6;17;11;26;63;100;
15,32,false,7658,46,2;6;1;3;24;100;
15,32,false,7680,121,3;1;1;6;57;24;17;100;
15,32,false,7759,62,1;1;1;51;100;
15,32,false,7790,81,20;7;19;24;100;
15,32,false,7769,199,1;6;1;3;34;41;11;41;48;100;
15,33,false,7751,97,1;8;4;21;7;45;100;
15,33,false,7663,143,2;16;16;38;57;100;
15,33,false,7865,32,5;10;6;100;
15,33,false,7658,211,1;4;4;1;13;48;40;84;100;
15,33,false,7657,145,2;1;53;17;63;100;
15,33,false,7675,77,2;1;4;19;21;20;100;
15,33,false,7658,116,3;1;1;23;62;17;100;
15,33,false,7679,178,3;4;5;14;53;88;100;
15,33,false,7777,56,3;2;3;39;100;
15,33,false,7772,8,1;100;
15,34,false,7680,26,1;1;1;3;5;2;100;
15,34,false,7675,118,1;1;3;3;33;48;15;100;
15,34,false,7855,66,1;1;2;3;14;9;5;10;1;7;100;
15,34,false,7680,83,1;1;9;65;100;
15,34,false,7771,51,1;26;13;100;
15,34,false,7782,38,2;29;100;
15,34,false,7775,46,1;2;10;24;100;
15,34,false,7675,164,2;2;2;31;3;35;26;37;8;5;100;
15,34,false,7674,52,1;6;5;33;100;
15,34,false,7786,79,1;1;1;32;5;2;23;100;
15,35,false,7791,58,1;17;32;100;
15,35,false,7658,90,1;1;4;9;65;100;
15,35,false,7658,92,3;3;10;33;22;13;100;
15,35,false,7663,296,25;19;11;51;13;63;3;96;100;
15,35,false,7663,111,1;9;5;2;6;1;75;100;
15,35,false,7698,87,2;46;29;100;
15,35,false,7697,17,3;4;4;100;
15,35,false,7658,81,2;2;1;1;12;53;2;100;
15,35,false,7626,152,2;4;1;41;94;100;
15,35,false,7698,44,2;3;32;100;
15,36,false,7680,175,1;1;1;45;91;11;12;100;
15,36,false,7548,29,1;1;9;9;100;
15,36,false,7675,74,5;35;20;2;100;
15,36,false,7780,79,2;1;1;3;2;58;100;
15,36,false,7680,229,14;9;10;19;87;24;55;100;
15,36,false,7786,71,1;2;1;1;11;13;5;14;10;100;
15,36,false,7769,120,2;12;1;1;71;23;100;
15,36,false,7702,204,1;3;23;7;7;32;59;58;100;
15,36,false,7897,218,1;3;2;1;11;19;15;34;38;78;100;
15,36,false,7583,45,1;1;4;30;100;
15,37,false,7674,165,84;72;100;
15,37,false,7675,78,2;3;3;1;2;1;55;100;
15,37,false,7657,117,2;4;3;4;17;56;19;100;
15,37,false,7917,44,1;1;1;1;7;4;19;100;
15,37,false,7722,78,1;6;13;48;100;
15,37,false,7680,12,2;3;100;
15,37,false,7785,85,1;2;2;2;2;1;3;2;21;3;28;100;
15,37,false,7759,99,1;5;17;67;100;
15,37,false,7718,15,1;5;2;100;
15,37,false,7759,226,1;3;4;5;5;39;72;84;100;
15,38,false,7542,94,1;1;3;2;4;40;13;17;100;
15,38,false,7626,15,2;2;4;100;
15,38,false,7759,53,1;3;3;14;7;14;100;
15,38,false,7785,84,4;1;33;16;20;100;
15,38,false,7917,22,2;5;4;3;100;
15,38,false,7758,87,1;6;1;74;100;
15,38,false,7763,58,1;1;5;3;3;4;31;100;
15,38,false,7780,29,1;1;8;9;100;
15,38,false,7742,39,1;1;28;100;
15,38,false,7791,19,3;1;7;100;
15,39,false,7785,53,7;25;4;3;100;
15,39,false,7929,9,1;1;1;100;
15,39,false,7759,12,1;3;100;
15,39,false,7675,21,1;8;3;100;
15,39,false,7663,147,1;1;3;1;2;6;73;21;27;100;
15,39,false,7663,103,3;1;1;12;1;43;3;26;100;
15,39,false,7790,99,1;1;2;9;79;100;
15,39,false,7663,182,1;1;3;31;52;81;100;
15,39,false,7932,39,1;1;1;1;3;22;100;
15,39,false,7695,172,1;9;7;72;72;100;
15,40,false,7786,58,1;1;4;11;3;8;17;100;
15,40,false,7858,52,1;1;3;1;23;13;100;
15,40,false,7652,99,3;2;6;4;73;2;100;
15,40,false,7675,90,1;5;68;7;100;
15,40,false,7675,169,3;1;4;21;55;33;39;100;
15,40,false,7658,77,1;1;1;13;2;49;100;
15,40,false,7663,130,11;11;65;31;100;
15,40,false,7663,157,1;6;29;35;21;44;6;100;
15,40,false,7675,155,1;5;4;7;2;3;8;37;74;100;
15,40,false,7786,32,4;14;5;100;
15,41,false,7850,74,1;2;1;61;100;
15,41,false,7719,53,1;1;1;5;23;11;100;
15,41,false,7668,6,100;
15,41,false,7763,39,1;31;100;
15,41,false,7658,178,1;7;2;5;11;50;89;100;
15,41,false,7929,20,1;2;1;5;100;
15,41,false,7663,73,1;1;1;3;19;38;100;
15,41,false,7897,93,1;2;1;1;8;69;100;
15,41,false,7801,54,1;1;3;41;100;
15,41,false,7780,135,1;2;12;21;43;44;2;100;
15,42,false,7791,28,8;10;1;100;
15,42,false,7662,65,1;2;7;5;43;100;
15,42,false,7657,148,1;29;48;37;21;100;
15,42,false,7771,105,1;2;95;100;
15,42,false,7849,50,1;10;31;100;
15,42,false,7699,206,1;3;7;17;11;84;3;66;100;
15,42,false,7780,43,2;22;10;100;
15,42,false,7569,106,1;2;95;100;
15,42,false,7663,48,1;6;34;100;
15,42,false,7663,69,1;3;3;19;32;100;
15,43,false,7657,180,1;1;1;61;22;77;3;100;
15,43,false,7662,149,1;1;4;2;7;14;16;93;100;
15,43,false,7663,13,1;5;100;
15,43,false,7733,71,1;1;1;13;4;1;9;17;11;100;
15,43,false,7780,197,1;2;3;18;68;94;100;
15,43,false,7790,345,1;4;14;63;57;78;92;25;100;
15,43,false,7780,127,4;8;6;98;100;
15,43,false,7699,98,1;1;9;40;38;100;
15,43,false,7658,18,1;1;1;8;100;
15,43,false,7707,86,1;1;1;1;26;43;100;
15,44,false,7663,123,2;2;2;81;27;100;
15,44,false,7663,41,1;2;1;4;2;8;1;10;100;
15,44,false,7902,214,1;3;4;32;7;87;12;56;100;
15,44,false,7680,95,1;85;100;
15,44,false,7911,85,1;1;1;3;68;100;
15,44,false,7742,42,1;3;2;4;16;4;100;
15,44,false,7768,10,1;3;100;
15,44,false,7680,64,2;3;11;1;36;100;
15,44,false,7661,170,2;23;23;19;92;100;
15,44,false,7837,44,2;1;1;1;9;22;100;
15,45,false,7675,99,1;3;5;26;4;50;100;
15,45,false,7780,147,2;1;22;6;51;20;34;100;
15,45,false,7870,23,3;10;100;
15,45,false,7786,71,1;2;13;14;27;100;
15,45,false,7870,107,1;1;1;85;9;100;
15,45,false,7657,130,1;1;1;2;3;50;59;100;
15,45,false,7707,69,1;4;28;27;100;
15,45,false,7548,56,1;2;13;5;8;6;7;100;
15,45,false,7663,215,5;4;9;3;95;85;100;
15,45,false,7674,39,1;1;14;7;3;100;
15,46,false,7786,48,2;1;1;1;14;3;15;100;
15,46,false,7786,231,1;1;29;80;61;7;41;100;
15,46,false,7758,215,1;8;4;5;41;9;83;51;100;
15,46,false,7786,42,1;1;5;29;100;
15,46,false,7804,15,1;1;7;100;
15,46,false,7722,6,1;100;
15,46,false,7723,87,2;2;3;5;24;4;35;100;
15,46,false,7658,44,2;1;4;7;15;6;100;
15,46,false,7791,80,1;1;3;15;51;100;
15,46,false,7663,142,2;2;41;44;13;30;100;
15,47,false,7567,58,10;9;29;100;
15,47,false,7663,118,1;1;8;2;57;37;100;
15,47,false,7680,20,5;5;100;
15,47,false,7543,200,1;1;4;1;8;3;24;2;77;46;17;100;
15,47,false,7658,149,1;1;1;8;25;46;58;100;
15,47,false,7547,163,1;2;8;1;23;41;74;100;
15,47,false,7823,18,1;2;3;100;
15,47,false,7675,115,1;1;2;2;1;2;96;100;
15,47,false,7785,10,1;1;1;100;
15,47,false,7658,133,1;1;2;1;4;18;26;69;100;
15,48,false,7677,61,1;1;7;46;100;
15,48,false,7680,134,1;1;77;24;20;100;
15,48,false,7822,113,1;1;1;1;15;83;100;
15,48,false,7782,18,1;7;100;
15,48,false,7547,72,1;2;2;5;52;100;
15,48,false,7677,179,1;2;20;66;79;100;
15,48,false,7925,39,1;1;4;10;1;14;100;
15,48,false,7662,120,5;1;19;41;10;30;100;
15,48,false,7885,45,4;30;100;
15,48,false,7680,197,2;4;6;6;78;63;27;100;
15,49,false,7716,26,1;17;100;
15,49,false,7663,136,1;1;4;19;37;61;100;
15,49,false,7791,15,5;100;
15,49,false,7697,167,3;3;3;1;11;8;7;38;77;100;
15,49,false,7680,94,1;6;2;1;1;58;13;100;
15,49,false,7604,121,3;2;4;18;66;15;100;
15,49,false,7821,37,1;11;15;100;
15,49,false,7679,121,5;24;83;100;
15,49,false,7826,23,1;3;2;1;5;100;
15,49,false,7657,126,2;3;1;2;32;18;60;100;
15,50,false,7758,37,1;13;14;100;
15,50,false,7679,102,2;7;82;100;
15,50,false,7543,136,1;2;44;20;10;50;100;
15,50,false,7570,36,2;1;3;1;20;100;
15,50,false,7737,17,1;1;3;4;100;
15,50,false,7663,101,1;1;1;1;1;5;38;3;33;100;
15,50,false,7759,176,1;1;5;14;59;84;100;
15,50,false,7663,77,1;6;4;16;12;8;18;100;
15,50,false,7968,64,1;4;16;32;100;
15,50,false,7622,69,1;1;1;6;5;3;37;100;
15,51,false,7574,111,1;4;2;33;11;47;100;
15,51,false,7663,31,2;2;3;5;5;4;100;
15,51,false,7650,174,3;1;5;28;6;10;74;32;100;
15,51,false,7674,70,1;1;3;1;2;51;100;
15,51,false,7722,24,2;1;12;100;
15,51,false,7679,61,4;3;42;100;
15,51,false,7680,83,1;3;3;1;41;22;100;
15,51,false,7784,54,1;4;23;16;100;
15,51,false,7663,57,1;3;16;28;100;
15,51,false,7663,55,1;5;16;7;10;5;100;
15,52,false,7687,90,1;5;2;1;2;15;52;100;
15,52,false,7785,91,1;3;79;100;
15,52,false,7548,159,2;4;6;3;9;5;9;51;56;100;
15,52,false,7662,67,1;57;100;
15,52,false,7675,150,1;27;1;3;3;79;22;100;
15,52,false,7699,65,1;5;22;10;17;100;
15,52,false,7871,21,1;1;3;1;7;100;
15,52,false,7886,127,1;1;1;4;9;74;25;100;
15,52,false,7658,25,1;2;2;10;100;
15,52,false,7680,187,1;1;15;9;92;56;100;
