NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
15,61,false,3151,549,4;2;2;3;11;3;4;4;1;1;3;1;1;1;4;1;6;9;4;19;5;20;4;54;50;20;37;9;18;49;65;6;48;30;100;
15,61,false,3010,592,5;7;1;3;3;1;3;5;1;2;7;1;7;4;7;2;8;4;1;4;7;2;5;21;8;43;10;4;33;15;35;14;46;1;31;4;36;7;22;4;29;15;23;20;20;4;100;
15,61,false,3072,659,5;7;2;2;1;4;1;2;11;4;2;5;4;1;8;1;10;1;18;12;12;22;12;17;7;1;14;28;16;29;31;44;2;19;51;3;42;3;2;9;71;17;56;100;
15,61,false,3217,304,14;2;2;5;2;2;2;2;1;1;8;3;2;1;1;7;3;8;20;10;1;12;10;4;7;23;26;24;2;12;38;6;100;
15,71,false,3200,386,3;1;9;7;1;2;10;2;1;8;3;7;2;2;2;6;3;4;9;11;1;9;4;12;16;25;30;17;31;37;61;7;100;
15,71,false,3007,681,1;1;6;1;4;11;2;2;4;1;1;1;5;3;3;8;6;2;4;6;10;1;6;16;21;2;5;39;6;43;3;7;18;48;64;15;7;33;38;44;3;9;16;10;4;17;14;6;21;25;100;
15,71,false,3095,630,1;2;7;2;4;3;4;6;6;3;2;5;10;6;8;3;6;5;67;5;2;51;6;13;6;21;16;18;4;59;29;29;16;20;5;11;17;53;7;4;5;29;100;
15,71,false,3032,692,1;1;5;11;8;2;2;2;1;1;4;4;3;3;1;1;3;4;1;2;1;7;9;9;5;6;60;1;17;15;52;4;16;31;10;4;49;2;46;49;70;76;25;1;13;100;
15,71,false,3304,279,1;3;1;1;14;1;3;2;1;3;6;1;6;1;11;2;16;12;56;11;25;1;22;4;6;31;100;
15,71,false,3298,201,1;1;19;3;3;4;4;2;4;2;4;3;5;7;4;3;17;4;6;9;23;8;8;11;9;100;
15,71,false,3376,126,3;3;1;2;7;2;5;7;1;1;6;2;5;1;2;3;1;9;9;2;11;6;5;100;
15,71,false,2986,738,3;5;2;1;8;8;1;1;2;1;2;4;3;1;1;2;1;1;1;2;6;1;6;2;4;4;3;3;7;9;7;5;7;17;23;26;24;10;1;78;14;7;28;46;36;18;16;32;2;13;16;22;20;8;9;6;2;19;21;37;100;
15,71,false,3063,545,5;1;4;1;1;1;1;2;1;2;2;4;1;2;4;3;3;2;6;10;4;2;2;2;5;1;7;16;11;5;48;2;39;25;5;8;12;49;3;25;52;4;52;2;8;1;39;100;
15,71,false,2949,1038,6;2;11;2;1;4;7;3;3;1;2;1;4;1;4;3;2;1;6;8;2;5;7;1;33;14;43;21;31;22;56;11;11;17;30;16;29;6;10;19;21;39;5;1;2;39;39;20;18;28;21;18;36;14;22;7;45;1;4;22;17;49;40;100;
15,81,false,3307,167,1;5;3;13;1;2;1;1;2;1;5;2;4;3;3;5;2;4;14;1;2;5;5;6;3;7;5;3;9;3;9;100;
15,81,false,3211,339,5;3;2;4;1;2;1;3;1;3;4;3;5;3;7;2;2;4;2;1;5;9;10;4;14;3;11;1;29;44;42;9;17;15;23;100;
15,81,false,3085,809,1;19;1;3;1;1;1;1;5;6;3;5;2;4;6;4;1;3;2;11;4;17;20;1;22;62;2;64;14;31;44;5;60;28;2;49;38;7;2;34;7;48;28;48;35;6;100;
15,81,false,3295,174,2;4;1;3;5;1;6;1;3;8;1;1;4;3;4;2;2;13;1;4;9;4;7;4;11;9;26;100;
15,81,false,3127,371,2;3;1;1;1;3;3;5;2;1;3;13;1;3;4;2;3;4;1;5;6;10;3;5;15;2;21;5;1;6;24;46;29;14;47;11;5;17;100;
15,81,false,2978,839,5;1;3;5;4;1;3;3;3;1;2;11;3;2;1;3;3;6;2;9;14;2;1;9;63;47;6;14;48;10;23;46;32;55;30;2;5;5;23;49;10;7;1;3;21;6;7;7;7;16;41;42;21;5;14;5;4;1;100;
15,81,false,3046,510,1;1;5;1;4;2;10;1;2;1;1;9;1;4;4;2;5;1;1;2;25;20;18;7;5;1;35;11;66;8;28;34;17;7;13;5;66;9;28;100;
15,81,false,3232,336,4;3;4;1;2;2;1;3;1;6;2;4;1;6;1;11;2;1;1;18;8;1;14;8;14;26;9;33;8;10;23;25;37;100;
15,81,false,2983,721,1;3;5;7;3;2;7;4;3;1;4;1;2;2;3;3;1;3;4;1;6;4;4;11;64;2;22;43;19;33;17;51;46;3;1;33;20;3;14;23;6;6;16;35;5;50;16;6;27;17;100;
15,81,false,2948,1089,2;5;4;2;3;2;4;4;7;1;5;2;2;3;8;1;7;1;5;23;8;10;37;3;3;25;25;7;15;5;32;10;6;5;25;70;46;8;38;2;29;23;5;68;19;26;20;43;19;22;23;32;19;9;62;25;10;12;23;9;29;16;100;
15,91,false,2960,894,7;6;1;2;1;2;4;1;1;1;3;4;1;1;1;3;3;3;1;2;15;8;11;28;17;19;13;2;4;33;7;50;47;3;13;71;54;45;12;9;2;43;19;1;9;9;2;10;4;15;43;1;14;14;29;1;58;9;1;15;13;100;
15,91,false,3244,271,2;3;1;3;8;2;1;1;5;5;1;2;1;9;5;3;1;1;8;5;12;2;4;9;22;6;1;22;25;29;26;100;
15,91,false,3132,345,1;1;3;5;4;2;1;3;1;1;2;2;3;3;1;1;1;5;2;9;5;1;7;6;31;19;27;24;13;6;50;57;7;100;
15,91,false,3174,446,5;2;5;4;2;4;2;4;4;2;1;7;3;1;1;1;2;9;2;6;22;15;9;7;13;1;39;3;7;24;59;23;1;60;30;14;100;
15,91,false,3224,209,4;4;6;6;3;1;2;1;7;2;1;1;2;2;1;2;6;1;3;5;2;2;5;9;7;9;4;12;54;7;100;
15,91,false,3014,694,1;6;6;4;2;3;2;2;5;8;1;2;2;1;6;6;9;4;21;6;2;12;1;24;7;2;1;47;33;2;36;57;35;12;73;45;38;23;31;10;12;1;29;6;100;
15,91,false,3053,937,1;2;1;2;12;3;2;2;1;1;7;1;1;1;3;3;2;1;6;3;1;8;4;6;15;2;6;6;23;27;6;14;27;20;66;6;62;21;52;55;5;10;35;31;7;44;78;1;38;1;14;2;19;15;36;6;2;11;29;100;
15,91,false,3097,486,7;1;5;1;4;5;1;3;6;4;2;10;2;1;2;1;6;6;4;32;44;15;9;1;11;1;69;11;6;5;36;18;3;46;39;25;100;
15,91,false,3004,800,3;4;1;5;4;2;1;2;4;4;2;2;4;9;1;3;6;11;8;7;11;13;15;8;1;4;29;23;23;4;53;77;15;53;1;6;20;5;44;3;37;24;29;61;31;16;15;3;37;100;
15,91,false,2970,953,4;5;1;4;12;4;1;4;6;2;1;1;7;1;10;2;4;1;1;23;10;3;2;32;21;21;65;11;26;15;20;28;3;1;3;12;37;9;34;7;36;15;15;27;62;41;13;2;4;16;3;9;14;11;1;4;12;12;18;31;25;57;100;
15,101,false,3187,275,3;16;1;1;5;3;2;2;4;5;1;2;8;5;1;6;1;6;7;9;10;4;7;2;31;38;8;5;14;19;8;100;
15,101,false,3124,484,1;7;4;2;1;2;3;1;3;3;1;4;10;3;4;2;1;10;3;1;5;1;1;36;6;5;15;3;5;20;16;19;10;26;35;2;5;5;68;78;6;100;
15,101,false,3078,363,7;2;1;5;9;2;2;1;2;2;2;1;2;3;3;2;3;7;1;6;11;5;8;23;19;11;33;66;54;9;20;100;
15,101,false,3202,392,8;7;1;7;1;2;4;6;5;3;6;2;6;11;17;6;7;7;15;7;10;3;1;16;12;33;30;42;79;100;
15,101,false,3416,108,1;8;3;1;7;2;3;5;4;1;5;7;1;4;2;4;2;2;5;1;4;5;1;100;
15,101,false,2978,1358,1;2;6;1;2;1;2;4;4;3;2;1;2;4;4;3;1;3;3;3;6;17;20;15;7;23;30;45;40;37;2;10;5;22;24;31;23;69;11;65;28;52;5;13;42;12;1;25;48;25;18;27;7;3;23;4;18;43;35;63;59;74;57;27;6;13;100;
15,101,false,2945,856,9;3;3;6;2;1;4;6;1;2;3;2;5;1;1;1;1;3;6;2;8;1;2;15;6;23;25;49;36;30;6;47;28;7;33;10;10;7;9;5;4;2;9;15;31;70;7;4;5;15;5;9;14;12;15;15;6;10;27;3;16;2;3;20;5;24;8;2;100;
15,101,false,3008,625,1;1;5;5;2;1;9;1;1;1;2;4;2;6;3;1;1;1;1;1;2;5;2;7;17;3;10;14;17;18;76;25;5;4;7;15;8;14;34;17;17;10;20;5;2;1;9;8;25;29;13;36;34;100;
15,101,false,3023,801,2;3;3;4;1;1;4;4;1;9;1;5;3;1;2;2;1;3;6;2;2;3;2;2;5;7;3;4;53;4;61;12;7;70;59;2;2;12;5;7;15;54;19;7;36;32;35;16;26;23;20;33;27;14;100;
15,101,false,2941,783,1;2;2;6;6;2;10;2;2;4;2;3;4;1;3;1;12;4;5;12;11;12;8;31;1;1;15;5;1;31;63;4;55;16;1;17;3;12;28;2;22;10;5;34;37;8;5;16;1;3;15;7;6;7;1;6;18;12;10;41;14;12;1;17;100;
15,111,false,3097,672,1;2;2;18;3;4;2;8;1;2;1;1;2;4;2;9;3;5;18;5;47;8;4;4;48;10;61;35;26;32;10;12;26;4;56;5;1;19;1;17;8;3;28;16;20;8;10;100;
15,111,false,3032,633,8;7;2;1;4;2;1;3;1;1;5;4;1;2;4;3;1;5;1;7;7;5;1;26;6;16;29;27;12;17;1;13;43;35;6;11;16;11;8;24;36;9;10;14;35;49;23;14;100;
15,111,false,3329,244,3;2;2;12;1;1;2;10;2;4;1;3;2;4;7;11;2;10;29;2;13;10;6;8;5;10;12;33;100;
15,111,false,2973,772,1;9;5;1;2;1;2;5;2;2;1;3;1;2;1;6;1;3;1;18;2;4;7;1;4;2;6;1;4;2;10;15;40;11;22;26;44;7;21;15;22;4;13;28;3;1;1;4;1;1;1;9;8;15;8;22;15;7;7;36;34;36;48;53;100;
15,111,false,3322,172,10;9;4;7;6;1;2;14;2;1;2;2;1;2;3;1;1;3;17;4;6;36;8;100;
15,111,false,3131,372,8;10;1;1;1;1;2;10;2;1;5;2;3;15;2;7;1;2;10;2;17;8;19;4;21;33;7;41;25;11;28;26;100;
15,111,false,3222,313,1;4;1;3;4;7;1;1;3;5;3;5;1;1;1;2;7;1;2;3;5;2;4;10;4;5;15;1;8;37;25;2;21;18;15;39;100;
15,111,false,3019,639,1;1;1;3;2;7;4;2;3;2;1;1;1;4;8;1;2;3;5;3;2;11;3;6;1;2;12;3;14;22;3;6;20;65;6;71;23;36;5;24;6;22;2;17;18;10;11;26;6;6;7;7;7;10;3;22;100;
15,111,false,2999,456,2;1;2;3;3;5;2;4;3;5;3;4;3;2;3;9;4;1;3;4;2;3;5;15;1;2;39;9;4;14;25;9;9;10;7;12;19;19;6;32;6;6;10;46;20;5;100;
15,111,false,3264,195,1;12;7;3;1;2;3;3;9;1;1;3;2;7;7;1;3;2;5;16;16;10;3;43;100;
15,121,false,3155,460,12;5;1;4;13;3;6;1;3;2;3;2;3;2;7;6;1;1;8;9;19;35;36;5;3;14;42;9;17;52;61;16;20;100;
15,121,false,3033,617,2;5;4;4;5;2;6;3;1;1;3;1;3;3;1;1;3;14;4;3;8;1;2;19;5;2;1;2;6;12;7;24;17;49;40;10;5;25;4;42;6;40;38;15;56;16;30;9;100;
15,121,false,3051,657,9;4;2;1;2;1;1;1;7;3;2;1;5;1;1;3;1;3;2;2;14;3;9;2;1;7;7;20;3;13;5;16;33;51;29;2;7;42;2;29;11;5;20;79;2;14;1;30;7;2;2;58;15;100;
15,121,false,3039,542,6;1;6;2;2;4;2;1;2;2;2;5;2;1;5;1;3;3;1;1;2;2;1;1;1;5;3;14;7;5;1;11;11;9;15;35;5;56;7;6;10;58;7;10;18;22;2;27;11;53;3;7;100;
15,121,false,3044,618,2;1;4;1;1;1;2;8;2;4;6;1;6;1;1;1;4;4;2;6;15;3;4;1;5;44;42;18;29;6;5;31;1;39;4;71;10;16;15;30;6;1;16;29;14;19;14;7;7;100;
15,121,false,3001,786,8;1;2;2;5;1;6;2;1;2;9;3;1;1;4;1;2;6;4;7;8;7;21;15;19;24;10;27;21;39;56;31;39;3;37;3;9;5;19;31;1;6;59;21;14;12;57;18;6;27;12;100;
15,121,false,3110,544,2;8;4;1;2;6;3;3;14;4;6;1;2;3;3;10;8;9;4;27;1;3;29;6;63;3;5;19;49;40;2;25;23;40;49;8;7;100;
15,121,false,3066,394,3;4;6;6;1;4;8;3;2;1;1;3;1;2;1;1;5;1;1;3;6;4;2;13;16;3;1;31;37;18;20;22;1;4;11;40;8;3;15;1;32;100;
15,121,false,2986,783,2;8;2;5;1;1;5;3;1;3;1;2;3;1;2;2;3;2;5;4;6;2;16;3;21;3;33;27;2;12;34;14;4;41;9;8;20;6;19;6;2;32;4;10;6;8;16;37;1;12;18;59;44;25;5;59;34;100;
15,121,false,2954,1102,6;2;5;4;1;4;1;4;1;3;3;5;3;2;1;3;8;3;13;5;10;6;1;40;12;31;41;1;6;7;70;13;30;39;26;1;38;16;6;22;16;3;4;33;13;29;16;1;11;27;6;2;13;17;1;25;24;16;4;14;25;57;7;5;43;1;16;4;48;47;100;
15,131,false,3281,204,1;1;3;6;3;7;3;1;4;2;5;1;5;4;3;1;1;1;1;1;2;3;8;3;5;10;1;2;15;16;1;23;13;4;100;
15,131,false,3093,525,6;5;2;1;3;1;1;1;1;1;5;5;2;1;1;2;1;2;5;2;2;13;16;1;5;3;3;22;4;4;13;12;39;3;30;1;11;36;1;34;41;4;28;3;28;17;19;3;21;100;
15,131,false,3303,165,3;4;4;1;1;3;1;8;1;2;7;5;1;4;3;1;6;1;5;3;6;3;3;8;10;2;1;3;4;20;100;
15,131,false,2943,1155,1;2;5;9;4;1;3;2;2;2;4;2;2;2;5;4;3;1;1;8;9;4;36;5;5;3;23;28;2;8;2;23;76;52;21;5;5;31;1;41;2;58;32;6;24;3;20;32;3;67;19;15;1;9;2;35;18;16;7;68;7;21;39;24;9;5;1;3;10;12;8;1;35;5;4;100;
15,131,false,2994,741,1;3;1;6;6;9;1;2;2;1;2;2;1;8;2;3;1;14;5;4;11;5;10;13;10;5;40;4;54;18;5;24;49;5;30;4;9;13;29;5;1;14;8;39;19;21;11;20;2;20;3;5;2;15;16;4;4;34;20;100;
15,131,false,3004,1055,1;1;1;1;5;3;2;12;1;2;5;2;5;2;2;3;2;8;3;1;1;3;1;4;11;14;4;1;5;5;1;8;2;34;28;9;4;3;29;33;32;26;75;3;8;1;14;2;17;26;19;34;23;2;2;6;9;8;1;4;52;39;24;28;6;9;17;10;5;20;4;51;10;32;4;24;17;40;100;
15,131,false,2982,660,1;1;4;4;7;1;6;1;1;1;2;1;1;3;9;2;2;1;2;2;2;2;24;12;18;7;15;21;26;37;59;11;16;26;32;9;28;5;19;6;29;12;45;5;12;22;18;18;8;5;100;
15,131,false,2994,976,4;2;8;1;11;1;4;7;1;2;3;3;1;11;4;3;1;3;2;2;1;4;3;1;12;3;11;4;3;19;4;20;5;36;7;56;26;1;13;49;16;39;30;5;14;4;39;17;55;16;4;38;38;31;43;21;29;12;2;73;9;12;2;1;100;
15,131,false,3067,520,2;3;2;7;1;3;2;3;4;7;1;1;1;3;1;6;1;6;6;1;2;3;6;13;7;18;25;23;6;43;2;27;2;30;42;2;23;51;11;24;42;100;
15,131,false,2985,767,4;3;1;4;3;1;2;2;2;10;2;8;1;2;4;3;2;1;2;4;2;11;5;7;19;26;4;10;14;41;11;3;5;35;13;17;38;51;44;28;4;36;4;52;41;3;43;20;44;20;100;
15,141,false,3108,580,2;5;1;2;1;12;12;3;6;4;1;4;1;4;10;3;6;10;14;19;21;3;15;35;4;14;18;20;8;9;36;28;6;13;45;24;13;11;68;19;100;
15,141,false,3260,203,1;1;2;3;6;2;2;4;5;3;1;3;3;9;2;1;2;8;9;5;4;1;7;3;20;1;6;30;15;100;
15,141,false,2996,682,4;8;4;1;5;2;8;1;2;3;6;1;1;9;1;5;2;4;8;5;4;1;5;2;1;2;13;3;36;29;59;12;34;14;9;8;30;30;3;21;9;11;25;3;2;1;1;4;19;9;16;18;10;33;14;8;20;12;2;100;
15,141,false,3209,345,4;9;8;8;2;7;1;2;2;4;2;1;1;2;3;5;11;17;7;1;27;15;12;10;8;3;15;7;9;46;28;13;11;100;
15,141,false,3135,304,1;8;1;2;5;2;4;6;5;1;5;3;2;3;1;10;4;2;6;6;3;20;2;16;5;12;8;58;10;19;34;100;
15,141,false,3230,249,3;2;5;2;2;2;1;7;1;3;3;4;1;2;3;2;1;1;4;4;6;16;6;1;3;3;5;50;38;30;100;
15,141,false,3067,495,1;1;2;2;3;2;1;3;2;1;7;1;3;4;2;2;1;1;2;5;4;2;8;2;4;6;5;3;3;8;8;56;9;17;4;30;43;37;4;32;1;31;15;27;15;3;1;3;5;3;100;
15,141,false,2967,776,3;16;2;3;1;1;4;2;1;4;3;3;5;2;3;2;1;3;2;3;15;3;6;1;1;26;6;16;70;23;25;56;29;19;14;4;15;11;11;5;15;2;5;10;5;10;26;29;5;5;16;40;3;25;13;21;6;10;6;33;100;
15,141,false,3128,350,1;1;1;8;1;1;7;1;3;3;11;1;4;1;1;1;1;10;2;1;1;2;6;2;16;1;1;10;11;38;13;7;11;37;48;30;100;
15,141,false,3337,250,2;6;6;6;5;3;2;1;9;4;1;1;1;1;4;7;6;9;3;1;1;9;6;3;57;10;21;26;100;
15,151,false,3039,599,1;5;11;3;1;1;3;4;2;1;6;2;5;6;2;3;2;7;19;6;1;6;15;27;21;5;1;23;4;7;27;22;57;26;59;18;42;39;32;3;3;7;7;100;
15,151,false,3072,414,11;6;2;2;8;2;1;9;4;1;7;4;2;6;4;9;3;24;7;7;11;36;12;2;41;5;1;22;11;11;4;62;7;6;21;100;
