NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
15,161,true,53196,144,1;2;4;37;9;12;15;17;37;100;
15,161,true,53091,144,2;5;5;1;17;39;5;60;100;
15,161,true,53156,75,1;5;1;1;25;35;100;
15,161,true,53265,153,6;12;9;16;16;25;24;36;100;
15,166,true,53140,19,2;3;7;100;
15,166,true,53124,14,1;1;3;2;100;
15,166,true,53349,18,1;12;100;
15,166,true,53199,123,2;1;3;2;5;26;31;41;100;
15,166,true,53374,32,3;17;6;100;
15,166,true,53200,85,3;1;1;4;51;7;9;100;
15,166,true,53153,46,3;4;1;5;2;24;100;
15,166,true,53179,15,3;2;2;100;
15,166,true,53299,93,1;3;17;11;43;4;3;100;
15,166,true,53146,43,1;4;25;7;100;
15,171,true,53031,241,1;1;1;1;13;97;52;66;100;
15,171,true,53018,13,1;1;4;100;
15,171,true,53204,59,5;10;37;100;
15,171,true,53108,91,1;9;45;27;100;
15,171,true,53247,64,10;18;32;100;
15,171,true,53302,56,1;1;7;30;5;100;
15,171,true,53269,47,1;4;2;1;2;1;5;9;10;100;
15,171,true,53259,102,2;2;3;11;9;20;36;7;100;
15,171,true,53275,75,1;1;24;41;100;
15,171,true,53137,72,2;23;37;100;
15,176,true,53262,222,1;4;29;27;1;5;46;84;13;100;
15,176,true,53240,10,2;2;100;
15,176,true,53080,10,2;1;1;100;
15,176,true,53157,10,3;3;100;
15,176,true,53298,156,1;1;1;2;25;16;44;55;100;
15,176,true,53365,71,5;1;1;10;18;9;1;15;100;
15,176,true,53222,62,1;1;1;21;20;10;100;
15,176,true,53173,112,2;2;1;1;1;58;37;100;
15,176,true,53100,114,3;4;14;8;75;100;
15,176,true,53154,48,1;1;30;8;100;
15,181,true,52763,120,2;14;9;5;84;100;
15,181,true,53159,131,1;29;24;17;52;100;
15,181,true,53053,23,1;2;6;9;100;
15,181,true,53132,205,3;1;1;13;10;5;26;71;64;100;
15,181,true,53257,124,3;1;7;5;3;29;65;100;
15,181,true,53126,29,1;9;12;100;
15,181,true,53388,27,1;20;100;
15,181,true,53162,98,2;1;1;1;70;9;100;
15,181,true,52991,11,2;100;
15,181,true,53286,79,3;1;1;7;31;7;20;100;
15,186,true,53209,130,1;2;5;17;95;100;
15,186,true,53283,4,100;
15,186,true,53247,62,1;1;1;3;16;32;100;
15,186,true,53344,14,3;6;100;
15,186,true,53328,20,1;2;10;100;
15,186,true,53268,152,4;9;27;60;16;29;100;
15,186,true,53269,6,1;100;
15,186,true,53223,19,2;2;6;100;
15,186,true,53246,49,2;1;19;19;100;
15,186,true,53339,160,4;13;72;64;100;
15,191,true,53229,61,1;1;55;100;
15,191,true,53177,153,1;2;1;1;2;41;92;100;
15,191,true,53129,60,13;2;1;37;100;
15,191,true,53238,22,1;16;100;
15,191,true,53009,60,2;1;1;51;100;
15,191,true,53167,75,3;1;2;64;100;
15,191,true,53273,6,4;100;
15,191,true,53140,74,1;22;11;32;100;
15,191,true,53172,76,1;6;21;41;100;
15,191,true,53126,113,1;2;22;12;69;100;
15,196,true,52982,34,2;11;2;14;100;
15,196,true,53046,190,1;4;3;9;68;98;100;
15,196,true,53254,155,2;4;4;11;24;17;50;30;100;
15,196,true,53210,42,1;6;26;100;
15,196,true,53230,84,1;5;71;100;
15,196,true,53208,130,1;1;1;3;2;2;60;50;100;
15,196,true,53255,70,63;100;
15,196,true,53254,109,1;4;9;33;42;13;100;
15,196,true,53009,8,1;1;100;
15,196,true,53203,44,1;4;1;15;16;100;
15,201,true,53160,30,2;23;100;
15,201,true,52739,88,1;3;5;2;1;68;100;
15,201,true,53152,84,1;2;1;10;5;56;100;
15,201,true,53260,73,3;1;1;8;8;45;100;
15,201,true,53270,4,100;
15,201,true,53186,104,1;7;3;86;100;
15,201,true,53134,4,1;100;
15,201,true,53281,37,2;1;26;100;
15,201,true,53235,40,3;2;5;13;10;100;
15,201,true,53077,235,2;3;1;9;46;61;25;75;2;100;
